date,open,high,low,close,metal
3/4/2026,8500,8500,8500,8500,Copper
4/4/2026,8508.499999999998,8517,8491.5,8512.75,Copper
5/4/2026,8517,8534,8483,8525.499999999998,Copper
6/4/2026,8525.499999999998,8551,8474.5,8538.25,Copper
7/4/2026,8534,8568,8466,8551,Copper
8/4/2026,8542.5,8585,8457.5,8563.75,Copper
9/4/2026,8551,8602,8449,8576.5,Copper
10/4/2026,8559.5,8619,8440.5,8589.25,Copper
11/4/2026,8568,8636,8432,8602,Copper
12/4/2026,8576.5,8653,8423.5,8614.75,Copper
13/4/2026,8585,8670,8415,8627.5,Copper
14/4/2026,8593.5,8687,8406.5,8640.25,Copper
15/4/2026,8602,8704,8398,8653,Copper
16/4/2026,8610.5,8721,8389.5,8665.75,Copper
17/4/2026,8619,8738,8381,8678.5,Copper
18/4/2026,8627.5,8755,8372.5,8691.25,Copper
19/4/2026,8636,8772,8364,8704,Copper
20/4/2026,8644.5,8789,8355.5,8716.75,Copper
21/4/2026,8653,8806,8347,8729.5,Copper
22/4/2026,8661.5,8823,8338.5,8742.25,Copper
23/4/2026,8670,8840,8330,8755,Copper
24/4/2026,8678.5,8857,8321.5,8767.75,Copper
25/4/2026,8687,8874,8313,8780.5,Copper
26/4/2026,8695.5,8891,8304.5,8793.25,Copper
27/4/2026,8704,8908,8296,8806,Copper
28/4/2026,8712.5,8925,8287.5,8818.75,Copper
29/4/2026,8721,8942,8279,8831.5,Copper
30/4/2026,8729.5,8959,8270.5,8844.25,Copper
1/5/2026,8738,8976,8262,8857,Copper
2/5/2026,8746.5,8993,8253.5,8869.75,Copper
3/5/2026,8755,9010,8245,8882.5,Copper
4/5/2026,8763.5,9027,8236.5,8895.25,Copper
5/5/2026,8772,9044,8228,8908,Copper
6/5/2026,8780.5,9061,8219.5,8920.75,Copper
7/5/2026,8789,9078,8211,8933.5,Copper
8/5/2026,8797.5,9095,8202.5,8946.25,Copper
9/5/2026,8806,9112,8194,8959,Copper
10/5/2026,8814.5,9129,8185.5,8971.75,Copper
11/5/2026,8823,9146,8177,8984.5,Copper
12/5/2026,8831.5,9163,8168.5,8997.25,Copper
13/5/2026,8840,9180,8160,9010,Copper
14/5/2026,8848.5,9197,8151.5,9022.750000000002,Copper
15/5/2026,8857,9214,8143,9035.5,Copper
16/5/2026,8865.5,9231,8134.5,9048.25,Copper
17/5/2026,8874,9248,8126,9061,Copper
18/5/2026,8882.5,9265,8117.5,9073.75,Copper
19/5/2026,8891,9282,8109,9086.5,Copper
20/5/2026,8899.5,9299,8100.5,9099.25,Copper
21/5/2026,8908,9316,8092,9112,Copper
22/5/2026,8916.5,9333,8083.5,9124.75,Copper
23/5/2026,8925,9350,8075,9137.5,Copper
24/5/2026,8933.5,9367,8066.5,9150.25,Copper
25/5/2026,8942,9384,8058,9163,Copper
26/5/2026,8950.5,9401,8049.5,9175.75,Copper
27/5/2026,8959,9418,8041,9188.5,Copper
28/5/2026,8967.5,9435,8032.5,9201.25,Copper
29/5/2026,8976,9452,8024,9214,Copper
30/5/2026,8984.5,9469,8015.5,9226.75,Copper
31/5/2026,8993,9486,8007,9239.5,Copper
1/6/2026,9001.5,9503,7998.5,9252.25,Copper
2/6/2026,9010,9520,7990,9265,Copper
3/6/2026,9018.5,9536.999999999998,7981.500000000001,9277.75,Copper
4/6/2026,9027,9554.000000000002,7972.999999999999,9290.5,Copper
5/6/2026,9035.5,9570.999999999998,7964.500000000001,9303.25,Copper
6/6/2026,9044,9588.000000000002,7955.999999999999,9316,Copper
7/6/2026,9052.5,9605,7947.5,9328.75,Copper
8/6/2026,9061,9622.000000000002,7938.999999999999,9341.5,Copper
9/6/2026,9069.5,9639,7930.5,9354.25,Copper
10/6/2026,9078,9656.000000000002,7921.999999999999,9367,Copper
11/6/2026,9086.5,9673,7913.5,9379.75,Copper
12/6/2026,9095,9690.000000000002,7904.999999999999,9392.5,Copper
13/6/2026,9103.5,9707,7896.5,9405.25,Copper
14/6/2026,9112,9724.000000000002,7887.999999999999,9418,Copper
15/6/2026,9120.5,9741,7879.5,9430.75,Copper
16/6/2026,9129,9758,7871,9443.5,Copper
17/6/2026,9137.5,9775,7862.5,9456.25,Copper
18/6/2026,9146,9792,7854,9469,Copper
19/6/2026,9154.5,9809,7845.5,9481.75,Copper
20/6/2026,9163,9826,7837,9494.5,Copper
21/6/2026,9171.5,9843,7828.5,9507.25,Copper
22/6/2026,9180,9860,7820,9520,Copper
23/6/2026,9188.5,9877,7811.5,9532.75,Copper
24/6/2026,9197,9894,7803,9545.5,Copper
25/6/2026,9205.5,9911,7794.5,9558.25,Copper
26/6/2026,9214,9928,7786,9570.999999999998,Copper
27/6/2026,9222.5,9945,7777.5,9583.75,Copper
28/6/2026,9231,9962,7769,9596.5,Copper
29/6/2026,9239.5,9979,7760.5,9609.25,Copper
30/6/2026,9248,9996,7752,9622.000000000002,Copper
3/4/2026,2200,2200,2200,2200,Aluminium
4/4/2026,2202.2,2204.4,2197.8,2203.3,Aluminium
5/4/2026,2204.4,2208.8,2195.6,2206.6,Aluminium
6/4/2026,2206.6,2213.2,2193.4,2209.9,Aluminium
7/4/2026,2208.8,2217.6,2191.2,2213.2,Aluminium
8/4/2026,2210.9999999999995,2222,2189,2216.5,Aluminium
9/4/2026,2213.2,2226.4,2186.8,2219.7999999999997,Aluminium
10/4/2026,2215.3999999999996,2230.8,2184.6,2223.1,Aluminium
11/4/2026,2217.6,2235.2,2182.4,2226.4,Aluminium
12/4/2026,2219.7999999999997,2239.6,2180.2,2229.7000000000003,Aluminium
13/4/2026,2222,2244,2178,2233,Aluminium
14/4/2026,2224.2,2248.4,2175.8,2236.2999999999997,Aluminium
15/4/2026,2226.4,2252.8,2173.6,2239.6,Aluminium
16/4/2026,2228.6,2257.2000000000003,2171.4,2242.9,Aluminium
17/4/2026,2230.8,2261.6,2169.2,2246.2,Aluminium
18/4/2026,2233,2266,2167,2249.5,Aluminium
19/4/2026,2235.2,2270.4,2164.8,2252.8,Aluminium
20/4/2026,2237.3999999999996,2274.8,2162.6,2256.1000000000004,Aluminium
21/4/2026,2239.6,2279.2000000000003,2160.4,2259.3999999999996,Aluminium
22/4/2026,2241.7999999999997,2283.6,2158.2,2262.7,Aluminium
23/4/2026,2244,2288,2156,2266,Aluminium
24/4/2026,2246.2,2292.4,2153.8,2269.3,Aluminium
25/4/2026,2248.4,2296.8,2151.6,2272.6,Aluminium
26/4/2026,2250.6,2301.2000000000003,2149.4,2275.9,Aluminium
27/4/2026,2252.8,2305.6,2147.2,2279.2000000000003,Aluminium
28/4/2026,2255,2310,2145,2282.5,Aluminium
29/4/2026,2257.2000000000003,2314.4,2142.7999999999997,2285.7999999999997,Aluminium
30/4/2026,2259.3999999999996,2318.8,2140.6,2289.1,Aluminium
1/5/2026,2261.6,2323.2000000000003,2138.4,2292.4,Aluminium
2/5/2026,2263.7999999999997,2327.6,2136.2,2295.7000000000003,Aluminium
3/5/2026,2266,2332,2134,2299,Aluminium
4/5/2026,2268.2,2336.4,2131.7999999999997,2302.3,Aluminium
5/5/2026,2270.4,2340.8,2129.6,2305.6,Aluminium
6/5/2026,2272.6,2345.2000000000003,2127.4,2308.9,Aluminium
7/5/2026,2274.8,2349.6,2125.2,2312.2,Aluminium
8/5/2026,2277,2354,2123,2315.5,Aluminium
9/5/2026,2279.2000000000003,2358.4,2120.7999999999997,2318.8,Aluminium
10/5/2026,2281.3999999999996,2362.8,2118.6,2322.1000000000004,Aluminium
11/5/2026,2283.6,2367.2000000000003,2116.4,2325.4,Aluminium
12/5/2026,2285.7999999999997,2371.6000000000004,2114.2,2328.7,Aluminium
13/5/2026,2288,2376,2112,2332,Aluminium
14/5/2026,2290.2,2380.4,2109.7999999999997,2335.3,Aluminium
15/5/2026,2292.4,2384.8,2107.6,2338.6,Aluminium
16/5/2026,2294.6,2389.2000000000003,2105.4,2341.9,Aluminium
17/5/2026,2296.8,2393.6000000000004,2103.2,2345.2000000000003,Aluminium
18/5/2026,2299,2398,2101,2348.4999999999995,Aluminium
19/5/2026,2301.2000000000003,2402.4,2098.7999999999997,2351.7999999999997,Aluminium
20/5/2026,2303.3999999999996,2406.8,2096.6,2355.1,Aluminium
21/5/2026,2305.6,2411.2000000000003,2094.4,2358.4,Aluminium
22/5/2026,2307.7999999999997,2415.6000000000004,2092.2,2361.7,Aluminium
23/5/2026,2310,2420,2090,2365,Aluminium
24/5/2026,2312.2,2424.4,2087.7999999999997,2368.3,Aluminium
25/5/2026,2314.4,2428.8,2085.6,2371.6000000000004,Aluminium
26/5/2026,2316.6,2433.2000000000003,2083.4,2374.8999999999996,Aluminium
27/5/2026,2318.8,2437.6000000000004,2081.2,2378.2,Aluminium
28/5/2026,2321,2442,2079,2381.5,Aluminium
29/5/2026,2323.2000000000003,2446.4,2076.7999999999997,2384.8,Aluminium
30/5/2026,2325.4,2450.8,2074.6,2388.1,Aluminium
31/5/2026,2327.6,2455.2000000000003,2072.4,2391.4,Aluminium
1/6/2026,2329.7999999999997,2459.6000000000004,2070.2,2394.7000000000003,Aluminium
2/6/2026,2332,2464.0000000000005,2068,2398,Aluminium
3/6/2026,2334.2,2468.3999999999996,2065.8,2401.2999999999997,Aluminium
4/6/2026,2336.4,2472.8,2063.6,2404.6,Aluminium
5/6/2026,2338.6,2477.2,2061.4,2407.9,Aluminium
6/6/2026,2340.8,2481.6000000000004,2059.2,2411.2000000000003,Aluminium
7/6/2026,2343,2485.9999999999995,2057,2414.5,Aluminium
8/6/2026,2345.2000000000003,2490.4,2054.7999999999997,2417.7999999999997,Aluminium
9/6/2026,2347.4,2494.7999999999997,2052.6,2421.1,Aluminium
10/6/2026,2349.6,2499.2000000000003,2050.4,2424.4,Aluminium
11/6/2026,2351.7999999999997,2503.6,2048.2000000000003,2427.7,Aluminium
12/6/2026,2354,2508.0000000000005,2045.9999999999998,2431,Aluminium
13/6/2026,2356.2,2512.3999999999996,2043.8000000000002,2434.3,Aluminium
14/6/2026,2358.4,2516.8,2041.6,2437.6000000000004,Aluminium
15/6/2026,2360.6,2521.2,2039.4,2440.8999999999996,Aluminium
16/6/2026,2362.8,2525.6,2037.2,2444.2,Aluminium
17/6/2026,2365,2530,2035,2447.5,Aluminium
18/6/2026,2367.2000000000003,2534.3999999999996,2032.8000000000002,2450.8,Aluminium
19/6/2026,2369.4,2538.7999999999997,2030.6000000000001,2454.1,Aluminium
20/6/2026,2371.6000000000004,2543.2,2028.4,2457.4,Aluminium
21/6/2026,2373.7999999999997,2547.6,2026.2,2460.7000000000003,Aluminium
22/6/2026,2376,2552,2024,2464.0000000000005,Aluminium
23/6/2026,2378.2,2556.3999999999996,2021.8000000000002,2467.2999999999997,Aluminium
24/6/2026,2380.4,2560.7999999999997,2019.6000000000001,2470.6,Aluminium
25/6/2026,2382.6,2565.2,2017.4,2473.9,Aluminium
26/6/2026,2384.8,2569.6,2015.2,2477.2,Aluminium
27/6/2026,2387,2574,2013,2480.5,Aluminium
28/6/2026,2389.2000000000003,2578.3999999999996,2010.8000000000002,2483.8,Aluminium
29/6/2026,2391.4,2582.7999999999997,2008.6000000000001,2487.1,Aluminium
30/6/2026,2393.6000000000004,2587.2,2006.4,2490.4,Aluminium
3/4/2026,26000,26000,26000,26000,Tin
4/4/2026,26025.999999999996,26052,25974,26039,Tin
5/4/2026,26052,26104,25948,26077.999999999996,Tin
6/4/2026,26077.999999999996,26156,25922,26117,Tin
7/4/2026,26104,26208,25896,26156,Tin
8/4/2026,26129.999999999996,26260,25870,26195,Tin
9/4/2026,26156,26312,25844,26233.999999999996,Tin
10/4/2026,26181.999999999996,26364,25818,26273,Tin
11/4/2026,26208,26416,25792,26312,Tin
12/4/2026,26233.999999999996,26468,25766,26351,Tin
13/4/2026,26260,26520,25740,26389.999999999996,Tin
14/4/2026,26285.999999999996,26572,25714,26429,Tin
15/4/2026,26312,26624,25688,26468,Tin
16/4/2026,26337.999999999996,26676,25662,26507.000000000004,Tin
17/4/2026,26364,26728,25636,26545.999999999996,Tin
18/4/2026,26389.999999999996,26780,25610,26585,Tin
19/4/2026,26416,26832,25584,26624,Tin
20/4/2026,26441.999999999996,26884,25558,26663.000000000004,Tin
21/4/2026,26468,26936,25532,26701.999999999996,Tin
22/4/2026,26493.999999999996,26988,25506,26741,Tin
23/4/2026,26520,27040,25480,26780,Tin
24/4/2026,26545.999999999996,27092,25454,26819.000000000004,Tin
25/4/2026,26572,27144,25428,26857.999999999996,Tin
26/4/2026,26597.999999999996,27196,25402,26897,Tin
27/4/2026,26624,27248,25376,26936,Tin
28/4/2026,26649.999999999996,27300,25350,26975.000000000004,Tin
29/4/2026,26676,27352,25324,27013.999999999996,Tin
30/4/2026,26701.999999999996,27404,25298,27053,Tin
1/5/2026,26728,27456,25272,27092,Tin
2/5/2026,26753.999999999996,27508,25246,27131.000000000004,Tin
3/5/2026,26780,27560,25220,27169.999999999996,Tin
4/5/2026,26805.999999999996,27612,25194,27209,Tin
5/5/2026,26832,27664,25168,27248,Tin
6/5/2026,26857.999999999996,27716,25142,27287.000000000004,Tin
7/5/2026,26884,27768,25116,27326,Tin
8/5/2026,26909.999999999996,27820,25090,27365,Tin
9/5/2026,26936,27872,25064,27404,Tin
10/5/2026,26961.999999999996,27924,25038,27443.000000000004,Tin
11/5/2026,26988,27976,25012,27482,Tin
12/5/2026,27013.999999999996,28028,24986,27521,Tin
13/5/2026,27040,28080.000000000004,24960,27560,Tin
14/5/2026,27065.999999999996,28132.000000000004,24934,27599.000000000004,Tin
15/5/2026,27092,28184.000000000004,24908,27638,Tin
16/5/2026,27117.999999999996,28236.000000000004,24882,27677,Tin
17/5/2026,27144,28288.000000000004,24856,27716,Tin
18/5/2026,27169.999999999996,28340.000000000004,24830,27754.999999999996,Tin
19/5/2026,27196,28392.000000000004,24804,27794,Tin
20/5/2026,27222,28444.000000000004,24778,27833,Tin
21/5/2026,27248,28496.000000000004,24752,27872,Tin
22/5/2026,27274,28548.000000000004,24726,27910.999999999996,Tin
23/5/2026,27300,28600.000000000004,24700,27950,Tin
24/5/2026,27326,28652.000000000004,24674,27989,Tin
25/5/2026,27352,28704.000000000004,24648,28028,Tin
26/5/2026,27378,28756.000000000004,24622,28066.999999999996,Tin
27/5/2026,27404,28808.000000000004,24596,28106,Tin
28/5/2026,27430,28860.000000000004,24570,28145,Tin
29/5/2026,27456,28912.000000000004,24544,28184.000000000004,Tin
30/5/2026,27482,28964.000000000004,24518,28222.999999999996,Tin
31/5/2026,27508,29016.000000000004,24492,28262,Tin
1/6/2026,27534,29068.000000000004,24466,28301,Tin
2/6/2026,27560,29120.000000000004,24440,28340.000000000004,Tin
3/6/2026,27586,29171.999999999996,24414,28378.999999999996,Tin
4/6/2026,27612,29224.000000000004,24388,28418,Tin
5/6/2026,27638,29275.999999999996,24362,28457,Tin
6/6/2026,27664,29328.000000000004,24336,28496.000000000004,Tin
7/6/2026,27690,29379.999999999996,24310,28534.999999999996,Tin
8/6/2026,27716,29432.000000000004,24284,28574,Tin
9/6/2026,27742,29483.999999999996,24258,28613,Tin
10/6/2026,27768,29536.000000000004,24232,28652.000000000004,Tin
11/6/2026,27794,29587.999999999996,24206,28690.999999999996,Tin
12/6/2026,27820,29640.000000000004,24180,28730,Tin
13/6/2026,27846,29691.999999999996,24154,28769,Tin
14/6/2026,27872,29744.000000000004,24128,28808.000000000004,Tin
15/6/2026,27898,29795.999999999996,24102,28847,Tin
16/6/2026,27924,29847.999999999996,24076,28886,Tin
17/6/2026,27950,29899.999999999996,24050,28925,Tin
18/6/2026,27976,29951.999999999996,24024,28964.000000000004,Tin
19/6/2026,28002,30003.999999999996,23998,29003,Tin
20/6/2026,28028,30055.999999999996,23972,29042,Tin
21/6/2026,28054,30107.999999999996,23946,29081,Tin
22/6/2026,28080.000000000004,30159.999999999996,23920,29120.000000000004,Tin
23/6/2026,28106,30211.999999999996,23894,29159,Tin
24/6/2026,28132.000000000004,30263.999999999996,23868,29198,Tin
25/6/2026,28158,30315.999999999996,23842,29237,Tin
26/6/2026,28184.000000000004,30367.999999999996,23816,29275.999999999996,Tin
27/6/2026,28210,30419.999999999996,23790,29315,Tin
28/6/2026,28236.000000000004,30472,23764,29354,Tin
